resort,name,open,groomed,difficultly
Winter Park,Allan Phipps,True,False,1
Winter Park,Ambush,False,False,4
Winter Park,Balch,True,False,4
Winter Park,Bill Wilsons Way,True,False,1
Winter Park,Bobcat,True,False,1
Winter Park,Bradleys Bash,True,False,3
Winter Park,Brians Run,True,False,4
Winter Park,Butchs Breezeway,True,False,2
Winter Park,Cheshire Cat,True,False,3
Winter Park,Cranmer,True,False,2
Winter Park,Dormouse,True,False,1
Winter Park,Easy Way,True,False,1
Winter Park,Engeldive,True,False,4
Winter Park,High Lonesome Trail,True,False,1
Winter Park,Hobo Alley,True,False,1
Winter Park,Hook Up,True,False,1
Winter Park,Hughes,True,False,3
Winter Park,Jabberwocky,True,False,2
Winter Park,Jack Kendrick,True,False,1
Winter Park,Larry Sale,True,False,2
Winter Park,Little Pierre,True,False,3
Winter Park,Lonesome Whistle Lower,True,False,2
Winter Park,Lonesome Whistle Upper,True,False,1
Winter Park,Lower Hughes,True,False,3
Winter Park,Lower Parkway,True,False,2
Winter Park,Mad Tea Party,True,False,1
Winter Park,March Hare,True,False,2
Winter Park,March Hare Upper,True,False,1
Winter Park,Marmot Flats,True,False,1
Winter Park,Mock Turtle,True,False,1
Winter Park,Mulligans Mile,True,False,4
Winter Park,Norwegian,True,False,4
Winter Park,Outrigger Trail,True,False,4
Winter Park,Over n Underwood,True,False,3
Winter Park,Parkway,True,False,1
Winter Park,Porcupine,True,False,1
Winter Park,Quick Getaway,True,False,2
Winter Park,Rendezvous,True,False,2
Winter Park,Rettas Run,True,False,4
Winter Park,Ski Papa,True,False,1
Winter Park,Sorensen Park,True,False,1
Winter Park,Switchyard,True,False,1
Winter Park,Turnpike,True,False,1
Winter Park,Turnpike - Parkway Bypass,True,False,1
Winter Park,Tweedle Dee,True,False,2
Winter Park,Tweedle Dum,True,False,3
Winter Park,Village Way - Mountain Road,True,False,1
Winter Park,Village Way - Parkway Bypass,True,False,1
Winter Park,Village Way - Switchyard to Mountain Road,True,False,1
Winter Park,Village Way - Tunnel to Parkway,True,False,1
Winter Park,Vista Dome,True,False,1
Winter Park,Vista Dome Cutoff,True,False,3
Winter Park,Whistlestop,True,False,1
Winter Park,White Rabbit,True,False,2
Winter Park,White Rabbit Lower,True,False,1
Winter Park,Arrowhead Loop Lower,True,False,2
Winter Park,Arrowhead Loop Upper,True,False,4
Winter Park,Awe Chute,False,False,5
Winter Park,Baldys Chute,False,False,5
Winter Park,Bellmar Bowl,True,False,2
Winter Park,Better Not,False,False,5
Winter Park,Bluebell,True,False,2
Winter Park,Boiler,True,False,4
Winter Park,Brakeman,True,False,4
Winter Park,Branch Line,True,False,4
Winter Park,Cannonball,True,False,4
Winter Park,Columbine Lower,True,False,4
Winter Park,Columbine Upper,True,False,2
Winter Park,Corona Way,True,False,2
Winter Park,Corridor Mary Jane to Winter Park,True,False,1
Winter Park,Coupler,True,False,4
Winter Park,Derailer,True,False,4
Winter Park,Drunken Frenchman,True,False,4
Winter Park,Edelweiss,True,False,2
Winter Park,Freeriders,True,False,4
Winter Park,Gandy Dancer,True,False,3
Winter Park,Golden Spike,True,False,4
Winter Park,Hole in the Wall,False,False,5
Winter Park,Iron Horse Trail,True,False,4
Winter Park,Jeffs Chute,False,False,5
Winter Park,Key Hole,False,False,5
Winter Park,Little Ten,True,False,4
Winter Park,Long Haul,True,False,4
Winter Park,Mary Jane,True,False,2
Winter Park,Mary Jane Upper,True,False,3
Winter Park,Narrow Gauge,True,False,3
Winter Park,Needles Eye,True,False,4
Winter Park,Olympia Spur,True,False,1
Winter Park,Outhouse,True,False,4
Winter Park,Phantom Bridge,True,False,4
Winter Park,Pine Cliffs,True,False,4
Winter Park,Pony Express Trail,True,False,4
Winter Park,Railbender,True,False,4
Winter Park,Rainbow Cut,True,False,3
Winter Park,Riflesight Notch,True,False,4
Winter Park,Rollins Ridge,True,False,2
Winter Park,Roundhouse,True,False,2
Winter Park,Roundhouse Face,True,False,3
Winter Park,Roundhouse Upper,True,False,2
Winter Park,Runaway,True,False,4
Winter Park,Shoo Fly,True,False,1
Winter Park,Short Haul,True,False,4
Winter Park,Sidetrack,True,False,3
Winter Park,Sleeper,True,False,3
Winter Park,Sleepy Hollow,True,False,3
Winter Park,Sluice Box,True,False,4
Winter Park,Sober Englishman,True,False,2
Winter Park,Sterling Way,True,False,4
Winter Park,Super Gauge Trail,True,False,4
Winter Park,Tie Siding,True,False,1
Winter Park,Trestle,True,False,4
Winter Park,Village Way - Switchyard,True,False,1
Winter Park,Wildwood Glade,True,False,2
Winter Park,Aces & Eights,False,False,4
Winter Park,Big Valley,False,False,1
Winter Park,Buckaroo,False,False,2
Winter Park,Chuck Wagon,False,False,3
Winter Park,Dilly Dally Alley,True,False,2
Winter Park,Gambler,False,False,4
Winter Park,Gunbarrel,False,False,1
Winter Park,Lower Egress,False,False,3
Winter Park,Quickdraw,False,False,2
Winter Park,Shootout,False,False,2
Winter Park,Stagecoach,False,False,2
Winter Park,Sundance,False,False,2
Winter Park,Tinhorn,False,False,1
Winter Park,Wagon Train,False,False,1
Winter Park,Wild Spur Trail Lower,False,False,3
Winter Park,Wild Spur Trail Upper,False,False,4
Winter Park,Calypso,True,False,3
Winter Park,Fireberry Glade,True,False,3
Winter Park,Forever Eva,True,False,2
Winter Park,Forget-Me-Not,True,False,2
Winter Park,Johnstones Junction,True,False,3
Winter Park,Juniper,True,False,2
Winter Park,Kinnikinnic,True,False,3
Winter Park,Larkspur,True,False,3
Winter Park,Lupin,True,False,3
Winter Park,Paintbrush,True,False,2
Winter Park,Parrys Peek,True,False,2
Winter Park,Primrose,True,False,2
Winter Park,Sky Pilot,True,False,3
Winter Park,Village Way - Bowl,True,False,2
Winter Park,Willets Way,True,False,3
Winter Park,Ashcat,True,False,4
Winter Park,Bouncer,False,False,4
Winter Park,Gangway,True,False,4
Winter Park,Lower Railyard,True,False,4
Winter Park,"Rail Yard®, including Halfpipe",True,False,4
Winter Park,Re-railer,True,False,4
Winter Park,Starter Park,True,False,4
Winter Park,Belle Fourche,False,False,4
Winter Park,Black Coal,False,False,4
Winter Park,Eagle Wind,False,False,4
Winter Park,Left Hand,False,False,4
Winter Park,Little Raven,False,False,4
Winter Park,Medicine Man,False,False,4
Winter Park,Sharpnose,False,False,4
Winter Park,Thunderbird,False,False,4
Winter Park,Thunderbird Traverse,False,False,4
Winter Park,100s,False,False,4
Winter Park,Alphabet Chutes,False,False,5
Winter Park,Eldorado,False,False,4
Winter Park,Jelly Roll,False,False,5
Winter Park,Jelly Roll Glades,False,False,4
Winter Park,Rollover,False,False,4
Winter Park,Shadow Chute,False,False,5
Winter Park,South Basin,False,False,4
Winter Park,South Headwall,False,False,5
Winter Park,Upper Egress,False,False,3
Winter Park,Waterfall,False,False,4
Winter Park,West Headwall,False,False,5
