date,temperature_2m,snow_depth,wind_speed_10m,snowfall,precipitation_probability,wind_speed_120m,wind_speed_180m,wind_speed_80m,visibility
2025-04-08 06:00:00+00:00,33.26,0.05,11.839205,0.0,0.0,12.274572,21.084837,26.045446,46700.0
2025-04-08 07:00:00+00:00,35.06,0.05,19.348434,0.0,0.0,11.740542,24.213394,37.004604,49900.0
2025-04-08 08:00:00+00:00,33.89,0.05,20.805302,0.0,0.0,12.295789,24.25263,43.62093,50900.0
2025-04-08 09:00:00+00:00,34.16,0.04,27.552357,0.0,0.0,12.238418,24.42841,46.676174,50500.0
2025-04-08 10:00:00+00:00,34.34,0.04,19.838799,0.0,0.0,12.017035,24.15235,37.456894,47700.0
2025-04-08 11:00:00+00:00,33.71,0.04,15.029576,0.0,0.0,10.577238,22.570433,28.123102,51000.0
2025-04-08 12:00:00+00:00,33.44,0.04,10.943024,0.0,0.0,9.857808,20.673801,15.246102,43400.0
2025-04-08 13:00:00+00:00,35.06,0.04,18.069921,0.0,0.0,10.818463,19.655071,23.987066,54800.0
2025-04-08 14:00:00+00:00,37.13,0.04,13.647533,0.0,0.0,12.806687,10.68387,17.762682,57500.0
2025-04-08 15:00:00+00:00,41.27,0.03,7.3037286,0.0,0.0,12.331778,3.8094738,11.320634,50600.0
2025-04-08 16:00:00+00:00,43.34,0.03,9.1717,0.0,0.0,14.530648,8.207077,11.615179,53000.0
2025-04-08 17:00:00+00:00,45.68,0.02,9.26939,0.0,0.0,14.449697,16.567398,11.364753,54800.0
2025-04-08 18:00:00+00:00,48.74,0.01,5.4105806,0.0,0.0,18.181776,25.197798,8.488818,58800.0
2025-04-08 19:00:00+00:00,51.35,0.0,7.7653227,0.0,0.0,23.071209,26.156641,13.245609,62900.0
2025-04-08 20:00:00+00:00,53.42,0.0,10.551908,0.0,0.0,27.628521,26.993647,18.923485,67700.0
2025-04-08 21:00:00+00:00,54.77,0.0,18.06438,0.0,1.0,29.457731,29.715076,31.857426,73800.0
2025-04-08 22:00:00+00:00,54.68,0.0,22.780087,0.0,1.0,38.858566,31.2364,40.65251,76000.0
2025-04-08 23:00:00+00:00,53.33,0.0,31.413725,0.0,1.0,42.36806,33.255394,50.93782,79000.0
2025-04-09 00:00:00+00:00,51.8,0.0,31.225988,0.0,1.0,49.998943,36.242847,49.427067,76400.0
2025-04-09 01:00:00+00:00,49.28,0.0,28.47324,0.0,1.0,46.70894,39.33178,45.670425,74400.0
2025-04-09 02:00:00+00:00,46.13,0.0,24.139915,0.0,1.0,39.073296,43.07721,41.540794,68800.0
2025-04-09 03:00:00+00:00,45.05,0.0,20.586477,0.0,0.0,31.055843,45.2958,37.72845,65600.0
2025-04-09 04:00:00+00:00,43.61,0.0,22.001211,0.0,0.0,24.69735,43.38915,39.927788,56200.0
2025-04-09 05:00:00+00:00,42.53,0.0,20.420513,0.0,1.0,17.16558,37.709873,40.452606,46300.0
2025-04-09 06:00:00+00:00,40.73,0.0,13.514887,0.0,1.0,16.46015,33.534115,30.959625,41600.0
2025-04-09 07:00:00+00:00,39.829998,0.0,19.56576,0.0,1.0,14.008198,30.135637,38.9784,45500.0
2025-04-09 08:00:00+00:00,39.02,0.0,21.854012,0.0,2.0,12.763872,31.197128,40.77113,49500.0
2025-04-09 09:00:00+00:00,37.85,0.0,23.515116,0.0,1.0,13.401459,32.896072,39.606903,51000.0
2025-04-09 10:00:00+00:00,37.22,0.0,22.875444,0.0,1.0,13.899851,34.883575,38.124283,50800.0
2025-04-09 11:00:00+00:00,36.86,0.0,22.44147,0.0,1.0,18.181776,36.007362,37.402744,51300.0
2025-04-09 12:00:00+00:00,36.95,0.0,22.174526,0.0,1.0,23.704268,31.744913,36.83993,53200.0
2025-04-09 13:00:00+00:00,37.13,0.0,20.456018,0.0,1.0,27.949326,30.54959,35.655422,53300.0
2025-04-09 14:00:00+00:00,40.46,0.0,21.038506,0.0,1.0,30.016113,32.033653,35.454865,54300.0
2025-04-09 15:00:00+00:00,42.440002,0.0,24.53062,0.0,1.0,29.77021,39.79849,39.606903,55100.0
2025-04-09 16:00:00+00:00,44.6,0.0,26.374788,0.0,1.0,40.911343,47.00096,41.668896,56700.0
2025-04-09 17:00:00+00:00,46.4,0.0,28.516268,0.0,1.0,48.190544,47.935,44.137547,60200.0
2025-04-09 18:00:00+00:00,48.83,0.0,28.873772,0.0,1.0,51.14578,47.267975,43.84577,63700.0
2025-04-09 19:00:00+00:00,51.26,0.0,27.399366,0.0,1.0,47.49423,43.57616,40.96398,72800.0
2025-04-09 20:00:00+00:00,52.97,0.0,24.407915,0.0,1.0,45.989635,43.090565,36.432896,77700.0
2025-04-09 21:00:00+00:00,53.87,0.0,22.726202,0.0,1.0,43.939175,44.225323,34.61283,84000.0
2025-04-09 22:00:00+00:00,53.78,0.0,20.03333,0.0,1.0,44.28015,44.42684,30.049997,84200.0
2025-04-09 23:00:00+00:00,52.97,0.0,19.420715,0.0,1.0,43.52971,41.420757,29.936543,81900.0
2025-04-10 00:00:00+00:00,51.71,0.0,17.908579,0.0,2.0,40.204376,37.363926,27.544184,78300.0
2025-04-10 01:00:00+00:00,50.0,0.0,18.952553,0.0,1.0,39.07663,34.85272,30.492205,73100.0
2025-04-10 02:00:00+00:00,46.309998,0.0,18.514471,0.0,1.0,33.49489,30.116533,31.96093,69500.0
2025-04-10 03:00:00+00:00,44.059998,0.0,8.686936,0.0,1.0,26.725,26.81509,19.973291,67100.0
2025-04-10 04:00:00+00:00,41.72,0.0,8.640729,0.0,1.0,21.050718,20.939564,21.420368,69100.0
2025-04-10 05:00:00+00:00,39.56,0.0,3.3555,0.0,1.0,15.56146,17.615576,13.777086,69100.0
2025-04-10 06:00:00+00:00,38.12,0.0,6.3153167,0.0,1.0,12.137898,16.992367,4.9264817,69700.0
2025-04-10 07:00:00+00:00,38.21,0.0,8.815597,0.0,0.0,10.030812,16.627697,13.453652,75100.0
2025-04-10 08:00:00+00:00,36.41,0.0,6.279558,0.0,0.0,9.192824,16.207062,11.8117,70100.0
2025-04-10 09:00:00+00:00,35.33,0.0,6.9383073,0.0,0.0,9.313954,16.574947,11.068065,67100.0
2025-04-10 10:00:00+00:00,33.89,0.0,6.891267,0.0,0.0,8.270359,17.242323,8.77292,63500.0
2025-04-10 11:00:00+00:00,33.26,0.0,5.3172884,0.0,0.0,7.9914484,16.811766,7.024322,68400.0
2025-04-10 12:00:00+00:00,27.5,0.0,4.6548953,0.0,0.0,7.1368194,15.2116,3.5370073,44100.0
2025-04-10 13:00:00+00:00,29.7761,0.0,6.9383073,0.0,0.0,6.8650174,14.211554,6.949117,24140.0
2025-04-10 14:00:00+00:00,36.6161,0.0,3.5792,0.0,0.0,6.1690583,13.106987,5.8205,24140.0
2025-04-10 15:00:00+00:00,41.1161,0.0,2.237,0.0,0.0,5.726414,11.739455,5.3874097,24140.0
2025-04-10 16:00:00+00:00,44.536102,0.0,1.5817978,0.0,0.0,5.151294,11.60656,4.8290186,24140.0
2025-04-10 17:00:00+00:00,47.4161,0.0,1.6131237,0.0,0.0,4.9867387,12.752862,4.6709933,24140.0
2025-04-10 18:00:00+00:00,49.3961,0.0,1.2046614,0.0,0.0,3.9875615,12.705687,3.702894,24140.0
2025-04-10 19:00:00+00:00,51.7361,0.0,0.6711,0.0,1.0,3.4249065,10.693234,3.1793742,24140.0
2025-04-10 20:00:00+00:00,53.356102,0.0,2.9166913,0.0,1.0,3.7448425,9.996662,3.5370073,24140.0
2025-04-10 21:00:00+00:00,54.076103,0.0,2.608768,0.0,1.0,3.8815606,10.482917,3.5014586,24140.0
2025-04-10 22:00:00+00:00,54.076103,0.0,2.062412,0.0,1.0,5.166453,10.65573,4.58994,24140.0
2025-04-10 23:00:00+00:00,52.9961,0.0,1.7036484,0.0,1.0,5.6715274,9.71229,5.2414584,24140.0
2025-04-11 00:00:00+00:00,51.376102,0.0,0.50020844,0.0,1.0,3.2451377,9.538123,3.042649,24140.0
2025-04-11 01:00:00+00:00,46.1561,0.0,1.1185,0.0,0.0,0.51055497,8.133579,0.50020844,24140.0
2025-04-11 02:00:00+00:00,39.6761,0.0,5.5924997,0.0,0.0,3.1055844,3.8486803,3.2262473,24140.0
2025-04-11 03:00:00+00:00,38.0561,0.0,6.7703905,0.0,0.0,4.0844398,4.0821414,4.3203645,24140.0
2025-04-11 04:00:00+00:00,37.516098,0.0,6.9383073,0.0,0.0,4.265502,6.711,4.5626025,24140.0
2025-04-11 05:00:00+00:00,36.9761,0.0,7.1618943,0.0,0.0,4.928904,9.629499,5.222329,24140.0
2025-04-11 06:00:00+00:00,36.6161,0.0,7.6189475,0.0,0.0,5.78078,10.523415,5.884628,24140.0
2025-04-11 07:00:00+00:00,36.4361,0.0,8.727168,0.0,0.0,7.1112065,9.629499,7.1897893,24140.0
2025-04-11 08:00:00+00:00,36.6161,0.0,10.299921,0.0,0.0,9.364195,9.406046,9.174427,24140.0
2025-04-11 09:00:00+00:00,36.9761,0.0,10.746917,0.0,0.0,10.741084,11.072585,10.516279,24140.0
2025-04-11 10:00:00+00:00,36.6161,0.0,11.4108925,0.0,0.0,11.452828,13.0783205,11.205114,24140.0
2025-04-11 11:00:00+00:00,36.4361,0.0,11.63455,0.0,0.0,11.599825,15.067819,11.294082,24140.0
2025-04-11 12:00:00+00:00,36.7961,0.0,11.4087,0.0,0.0,10.525359,16.5538,10.485304,24140.0
2025-04-11 13:00:00+00:00,38.0561,0.0,11.193944,0.0,0.0,9.722016,17.828764,9.745725,24140.0
2025-04-11 14:00:00+00:00,44.356102,0.0,8.973131,0.0,0.0,8.931064,16.225576,8.959178,24140.0
2025-04-11 15:00:00+00:00,51.5561,0.0,6.7444715,0.0,0.0,7.306467,14.07889,6.9346995,24140.0
2025-04-11 16:00:00+00:00,55.5161,0.0,6.6736126,0.0,0.0,6.6372137,18.4644,6.279558,24140.0
2025-04-11 17:00:00+00:00,57.4961,0.0,7.109297,0.0,0.0,6.853617,21.442554,6.491156,24140.0
2025-04-11 18:00:00+00:00,59.1161,0.0,5.7032533,0.0,0.0,5.479851,21.442554,5.1499605,24140.0
2025-04-11 19:00:00+00:00,61.4561,0.0,4.5240526,0.0,6.0,4.1162252,20.736639,4.0328093,24140.0
2025-04-11 20:00:00+00:00,62.536102,0.0,3.8616607,0.0,6.0,4.332202,18.71876,4.0328093,24140.0
2025-04-11 21:00:00+00:00,62.716103,0.0,4.8856816,0.0,6.0,5.007604,17.621258,4.703023,24140.0
2025-04-11 22:00:00+00:00,61.0961,0.0,7.4663534,0.0,6.0,7.2203364,18.154188,6.8621593,24140.0
2025-04-11 23:00:00+00:00,59.1161,0.0,8.288983,0.0,6.0,8.86662,19.015816,8.468161,24140.0
2025-04-12 00:00:00+00:00,57.6761,0.0,6.9346995,0.0,6.0,8.270359,19.243402,7.8804655,24140.0
2025-04-12 01:00:00+00:00,52.8161,0.0,6.2675934,0.0,3.0,5.7491293,17.694939,5.6326222,24140.0
2025-04-12 02:00:00+00:00,48.856102,0.0,7.5031257,0.0,3.0,6.42975,15.4935465,6.4563713,24140.0
2025-04-12 03:00:00+00:00,48.4961,0.0,7.214108,0.0,3.0,6.2821074,13.735253,6.514242,24140.0
2025-04-12 04:00:00+00:00,48.3161,0.0,7.63535,0.0,3.0,6.985466,12.846692,7.214108,24140.0
2025-04-12 05:00:00+00:00,46.1561,0.0,9.196219,0.0,3.0,8.020751,12.154139,8.081114,24140.0
2025-04-12 06:00:00+00:00,45.4361,0.0,9.712292,0.0,3.0,8.420287,12.154139,8.423723,24140.0
2025-04-12 07:00:00+00:00,44.1761,0.0,10.187565,0.0,0.0,11.075628,12.821347,10.530545,24140.0
2025-04-12 08:00:00+00:00,44.8961,0.0,11.327263,0.0,0.0,16.404629,13.735253,14.650215,24140.0
2025-04-12 09:00:00+00:00,48.1361,0.0,11.990403,0.0,0.0,19.300056,14.847008,17.507294,24140.0
2025-04-12 10:00:00+00:00,46.6961,0.0,10.924716,0.0,0.0,16.6303,15.922035,15.122517,24140.0
2025-04-12 11:00:00+00:00,46.516098,0.0,11.452478,0.0,0.0,17.336327,17.00267,15.311606,24140.0
2025-04-12 12:00:00+00:00,47.7761,0.0,13.091706,0.0,0.0,18.885008,17.6723,17.036484,24140.0
2025-04-12 13:00:00+00:00,47.7761,0.0,11.887713,0.0,0.0,17.239828,17.23071,15.530645,24140.0
2025-04-12 14:00:00+00:00,51.7361,0.0,10.81191,0.0,0.0,15.8074255,16.36836,14.390015,24140.0
2025-04-12 15:00:00+00:00,55.6961,0.0,12.319758,0.0,0.0,14.730195,16.675781,13.7243185,24140.0
2025-04-12 16:00:00+00:00,56.7761,0.0,14.455936,0.0,0.0,15.840371,19.67797,14.813265,24140.0
2025-04-12 17:00:00+00:00,58.576103,0.0,16.874159,0.0,0.0,19.21885,23.794363,17.958807,24140.0
2025-04-12 18:00:00+00:00,60.736103,0.0,19.586208,0.0,0.0,26.958073,26.773067,25.710907,24140.0
2025-04-12 19:00:00+00:00,62.356102,0.0,18.620926,0.0,7.0,29.351358,27.214281,27.61676,24140.0
2025-04-12 20:00:00+00:00,63.436104,0.0,17.124376,0.0,7.0,28.824429,26.25975,27.31889,24140.0
2025-04-12 21:00:00+00:00,63.796104,0.0,19.067062,0.0,7.0,33.072765,26.03872,31.19793,24140.0
2025-04-12 22:00:00+00:00,62.716103,0.0,20.232178,0.0,7.0,35.703815,27.112953,33.56693,24140.0
2025-04-12 23:00:00+00:00,61.9961,0.0,19.899242,0.0,7.0,36.033024,29.026747,33.88815,24140.0
2025-04-13 00:00:00+00:00,58.7561,0.0,20.798086,0.0,7.0,39.206493,30.54877,36.784878,24140.0
2025-04-13 01:00:00+00:00,54.7961,0.0,20.249483,0.0,8.0,38.689148,31.03631,36.107285,24140.0
2025-04-13 02:00:00+00:00,51.7361,0.0,21.21379,0.0,8.0,42.42524,31.193918,39.72108,24140.0
2025-04-13 03:00:00+00:00,50.6561,0.0,25.755634,0.0,8.0,47.520565,31.95858,44.3609,24140.0
2025-04-13 04:00:00+00:00,50.4761,0.0,25.627079,0.0,8.0,43.68453,34.574497,40.53417,24140.0
2025-04-13 05:00:00+00:00,50.8361,0.0,21.50547,0.0,8.0,38.64398,37.731766,35.79899,24140.0
2025-04-13 06:00:00+00:00,51.0161,0.0,22.369999,0.0,8.0,40.726795,39.841213,37.992798,24140.0
2025-04-13 07:00:00+00:00,50.1161,0.0,22.14178,0.0,7.0,40.010048,40.159603,37.288177,24140.0
2025-04-13 08:00:00+00:00,48.7661,0.0,22.0194,0.0,7.0,39.81674,39.554436,37.30629,24140.0
2025-04-13 09:00:00+00:00,47.4161,0.0,21.854012,0.0,7.0,39.22976,37.847633,36.434956,24140.0
2025-04-13 10:00:00+00:00,45.9761,0.0,20.94315,0.0,7.0,36.77413,33.814976,33.732002,24140.0
2025-04-13 11:00:00+00:00,44.536102,0.0,19.944456,0.0,7.0,33.731415,28.29341,30.344969,24140.0
2025-04-13 12:00:00+00:00,44.1761,0.0,19.034227,0.0,7.0,31.600006,24.236116,28.257126,24140.0
2025-04-13 13:00:00+00:00,45.4361,0.0,18.514471,0.0,12.0,31.368185,22.73941,28.326109,24140.0
2025-04-13 14:00:00+00:00,47.7761,0.0,18.007504,0.0,12.0,32.0635,22.765802,29.712545,24140.0
2025-04-13 15:00:00+00:00,49.9361,0.0,17.909975,0.0,12.0,33.288803,23.817484,31.113605,24140.0
2025-04-13 16:00:00+00:00,51.7361,0.0,18.307903,0.0,12.0,34.82119,25.282057,32.61497,24140.0
2025-04-13 17:00:00+00:00,53.4461,0.0,19.110317,0.0,12.0,36.58367,27.126795,34.638847,24140.0
2025-04-13 18:00:00+00:00,54.7961,0.0,19.828707,0.0,12.0,37.693336,29.273947,35.517616,24140.0
2025-04-13 19:00:00+00:00,55.876102,0.0,20.271711,0.0,26.0,37.476955,32.517395,35.302807,24140.0
2025-04-13 20:00:00+00:00,56.5061,0.0,20.449902,0.0,26.0,36.72732,36.159912,34.570156,24140.0
2025-04-13 21:00:00+00:00,55.876102,0.0,20.03458,0.0,26.0,35.420147,37.49428,33.34256,24140.0
2025-04-13 22:00:00+00:00,53.1761,0.0,18.829374,0.0,26.0,33.814774,33.760918,31.770126,24140.0
2025-04-13 23:00:00+00:00,49.126102,0.0,17.226353,0.0,26.0,31.750605,27.963394,29.989151,24140.0
2025-04-14 00:00:00+00:00,45.0761,0.0,16.405006,0.0,26.0,28.791855,24.899126,27.090801,24140.0
2025-04-14 01:00:00+00:00,41.1161,0.0,16.14519,0.0,26.0,23.344141,26.545002,21.740372,24140.0
2025-04-14 02:00:00+00:00,37.1561,0.0,15.884275,0.0,26.0,16.464901,30.232622,15.237895,24140.0
2025-04-14 03:00:00+00:00,33.7361,0.0,15.959705,0.0,26.0,12.10349,33.217003,11.187237,24140.0
2025-04-14 04:00:00+00:00,31.2161,0.0,15.566049,0.0,26.0,12.557989,34.615,11.4087,24140.0
2025-04-14 05:00:00+00:00,29.3261,0.0,15.409343,0.0,26.0,15.299618,35.398357,14.318547,24140.0
2025-04-14 06:00:00+00:00,27.7961,0.0,15.188554,0.0,26.0,17.810976,36.79168,16.555311,24140.0
2025-04-14 07:00:00+00:00,26.806099,0.0,15.59656,0.0,21.0,18.724215,39.554436,17.450033,24140.0
2025-04-14 08:00:00+00:00,26.2661,0.0,16.18234,0.0,21.0,19.409145,43.17468,17.897398,24140.0
2025-04-14 09:00:00+00:00,25.8161,0.0,16.831102,0.0,21.0,20.322392,45.51017,18.79213,24140.0
2025-04-14 10:00:00+00:00,24.8261,0.0,17.964376,0.0,21.0,21.920591,46.0545,20.35793,24140.0
2025-04-14 11:00:00+00:00,23.9261,0.0,19.098532,0.0,21.0,23.978693,45.564564,22.150818,24140.0
2025-04-14 12:00:00+00:00,24.5561,0.0,19.812294,0.0,21.0,25.353561,45.24329,23.274475,24140.0
2025-04-14 13:00:00+00:00,27.9761,0.0,20.120567,0.0,20.0,26.054312,45.741043,23.962019,24140.0
2025-04-14 14:00:00+00:00,32.9261,0.0,20.049562,0.0,20.0,26.065313,46.212868,24.196856,24140.0
2025-04-14 15:00:00+00:00,37.6961,0.0,19.171755,0.0,20.0,24.697351,45.143078,22.856842,24140.0
2025-04-14 16:00:00+00:00,41.7461,0.0,16.514454,0.0,20.0,20.32111,41.531757,18.79213,24140.0
2025-04-14 17:00:00+00:00,45.5261,0.0,13.205881,0.0,20.0,14.70008,36.717476,13.711551,24140.0
2025-04-14 18:00:00+00:00,48.4961,0.0,10.573226,0.0,20.0,10.525359,31.630419,9.827536,24140.0
2025-04-14 19:00:00+00:00,50.5661,0.0,9.608688,0.0,29.0,9.600604,26.793621,8.959178,24140.0
2025-04-14 20:00:00+00:00,51.9161,0.0,9.064682,0.0,29.0,10.7483635,22.111248,10.046596,24140.0
2025-04-14 21:00:00+00:00,52.4561,0.0,7.7814164,0.0,29.0,10.34551,18.229834,9.637291,24140.0
2025-04-14 22:00:00+00:00,52.1861,0.0,4.0016675,0.0,29.0,5.574175,15.514526,4.966946,24140.0
2025-04-14 23:00:00+00:00,51.0161,0.0,1.2654383,0.0,29.0,2.6627285,13.311561,2.7029774,24140.0
2025-04-15 00:00:00+00:00,48.856102,0.0,3.8616607,0.0,29.0,6.8650174,10.343555,6.949117,24140.0
2025-04-15 01:00:00+00:00,44.9861,0.0,3.607054,0.0,17.0,7.531334,4.6116934,7.37871,24140.0
2025-04-15 02:00:00+00:00,39.9461,0.0,3.6415722,0.0,17.0,6.433802,2.0133,5.9100847,24140.0
2025-04-15 03:00:00+00:00,35.5361,0.0,4.5626025,0.0,17.0,5.388713,5.484073,4.7559276,24140.0
2025-04-15 04:00:00+00:00,32.2061,0.0,4.0328093,0.0,17.0,4.8381643,2.9845302,4.3203645,24140.0
2025-04-15 05:00:00+00:00,29.5061,0.0,2.9081001,0.0,17.0,5.105549,2.7670162,4.7821593,24140.0
